LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
12.725911576554674,11.424715977786985,2015-10-13,2580,2569,-1.3011955987676895,0
8.350210479760104,11.16933951186698,2015-10-14,6225,2428,2.8191290321068756,0
7.912451732050981,9.09175739719754,2015-10-15,2244,2342,1.1793056651465594,0
6.392159558228436,8.077992058827318,2015-10-16,2002,2798,1.685832500598882,0
4.377605156958841,6.298681425580711,2015-10-17,4902,3290,1.9210762686218708,0
-0.014386518667067012,1.8487381411108914,2015-10-18,4389,2882,1.8631246597779585,0
-0.6237599837104244,0.14073482838729978,2015-10-19,4886,3805,0.7644948120977242,0
5.5538967180181,5.6731320239248095,2015-10-20,3363,3193,0.1192353059067095,0
6.957935861829226,6.851847520462801,2015-10-21,3075,2590,-0.10608834136642464,0
7.267867993974196,7.914902522065703,2015-10-22,2246,2951,0.6470345280915071,0
10.27396067649948,12.6706825559825,2015-10-23,3572,3031,2.396721879483021,1
2.499484299419752,3.7969498252308473,2015-10-24,3716,2680,1.2974655258110954,0
4.189263643485103,6.135012679973856,2015-10-26,292,214,1.9457490364887526,0
11.615748901499769,14.26839319989036,2015-10-28,1488,31,2.652644298390591,1
2.262888370616418,8.007213671886733,2015-10-30,3348,2736,5.744325301270315,0
1.459513434955358,2.7329343190007815,2015-10-31,5004,3564,1.2734208840454235,0
8.457410102238503,6.277854175981793,2015-11-03,2001,2617,-2.17955592625671,0
8.472552557922437,8.162005643747554,2015-11-04,2212,2723,-0.3105469141748838,0
9.022439589173489,9.552802884917623,2015-11-05,5185,3487,0.5303632957441344,0
15.27719781562721,15.187006062032872,2015-11-06,2376,706,-0.09019175359433795,1
12.728784372674983,12.797760141093509,2015-11-07,537,39,0.06897576841852526,1
2.9952737841490427,1.4094327151867911,2015-11-08,2371,196,-1.5858410689622515,0
0.8961012540326625,2.2874183171816997,2015-11-09,2453,3098,1.3913170631490372,0
5.914427225505292,6.389097388411398,2015-11-11,6533,3296,0.4746701629061061,0
6.043996502532893,7.102312454565683,2015-11-12,1693,2028,1.0583159520327907,0
4.55942661992823,6.458557643934612,2015-11-13,3540,658,1.8991310240063823,0
3.695153283484324,4.0876858906653855,2015-11-14,2698,3146,0.39253260718106153,0
-0.14771389431945514,0.13839668287284437,2015-11-15,6558,3340,0.2861105771922995,0
4.335446232219334,5.196968868766391,2015-11-16,1463,2942,0.8615226365470576,0
2.8292461922984247,3.950146630743381,2015-11-17,3594,2573,1.1209004384449561,0
2.716476370648968,2.767419914863863,2015-11-18,1800,3069,0.05094354421489511,0
11.788530207374912,13.456173625851616,2015-11-20,1943,2731,1.667643418476704,1
-1.9322424908178013,0.29711914773216125,2015-11-23,6543,3366,2.2293616385499626,0
-4.369100151186768,-2.6977577069918253,2015-11-24,2858,391,1.6713424441949432,0
-2.196247414429835,-1.2452362451876327,2015-11-25,3453,2775,0.9510111692422023,0
-0.4526469667229018,-0.31076284524976533,2015-11-26,1092,1624,0.14188412147313645,0
2.937618018204643,2.2524497248868176,2015-11-27,1940,1081,-0.6851682933178256,0
2.473733022876236,6.262433922740473,2015-12-03,1727,322,3.788700899864237,0
1.1982854346438359,1.6392716385004429,2015-12-04,2214,2295,0.44098620385660703,0
-2.0626488432086045,-0.28857075268299315,2015-12-05,2415,2730,1.7740780905256113,0
-2.072708254689392,-0.9313320894654156,2015-12-06,6800,3719,1.1413761652239762,0
-2.487442871331847,-2.106822709163318,2015-12-07,3474,158,0.3806201621685288,0
-1.6211690560778718,0.5465903866596078,2015-12-08,4081,2764,2.16775944273748,0
1.0088773451736,0.3888236211670489,2015-12-09,4057,713,-0.6200537240065511,0
5.391592157210998,4.312806081081112,2015-12-10,2466,820,-1.0787860761298864,0
8.78338243543003,8.595251580070622,2015-12-11,3887,100,-0.18813085535940743,0
6.976263482983713,7.630049264061442,2015-12-13,1099,372,0.6537857810777288,0
10.084699417028734,8.897673402189978,2015-12-15,2481,1500,-1.1870260148387555,1
3.7242118955160772,1.7197237146775464,2015-12-16,1100,265,-2.004488180838531,0
5.368335095240286,6.703687126088774,2015-12-17,1274,1152,1.3353520308484876,0
-2.876549821345133,-3.296789752736323,2015-12-19,5549,1493,-0.42023993139119,0
-3.8454650763316,-2.1943463163678283,2015-12-20,6377,4192,1.6511187599637718,0
13.849762451717513,13.917004801979422,2015-12-24,3987,2727,0.06724235026190861,1
8.157919881095644,8.738788971914483,2015-12-25,475,39,0.5808690908188385,1
12.945314301446592,8.547670013614733,2015-12-27,2392,504,-4.397644287831859,0
2.610034849974898,3.02897354160028,2015-12-29,2082,67,0.41893869162538167,0
2.104282585128178,1.7116582039633281,2015-12-30,1122,587,-0.39262438116484977,0
2.497067673951239,0.777630853994512,2015-12-31,519,32,-1.7194368199567271,0
-3.022863985091576,-2.7725468204562964,2016-01-02,4685,832,0.25031716463527953,0
-3.193813895287004,-3.0501604496875725,2016-01-03,11225,5452,0.1436534455994316,0
-2.5077602991076926,-2.7545973547820255,2016-01-04,9057,5016,-0.2468370556743329,0
-10.219186632821765,-10.136802827359382,2016-01-05,7371,5364,0.08238380546238311,0
-10.182685128815601,-9.849862756710126,2016-01-06,7355,4851,0.3328223721054755,0
-5.091713145558453,-4.528723116139279,2016-01-07,7140,3588,0.5629900294191739,0
2.7931507415575183,2.70285375535637,2016-01-08,2392,1706,-0.09029698620114823,1
-0.5736742208091895,0.13156336912518135,2016-01-09,3681,3146,0.7052375899343708,1
-1.639561964484875,-0.6553101919943306,2016-01-11,6877,4718,0.9842517724905443,1
-5.265325990193229,-6.872994841026402,2016-01-12,4919,4211,-1.6076688508331722,0
-7.487026685595599,-7.116449972439869,2016-01-13,4746,3637,0.3705767131557298,0
-8.874241361614747,-7.467366716579005,2016-01-14,618,159,1.4068746450357414,0
-3.191163773771855,-3.3338418088440585,2016-01-15,2923,679,-0.14267803507220345,0
-1.8620217645990855,-7.307189048239869,2016-01-17,1017,147,-5.445167283640783,0
-5.366588316303832,-3.3140556804395085,2016-01-18,5382,1536,2.0525326358643237,0
-10.40981867458033,-9.874629167360046,2016-01-19,5780,4806,0.5351895072202844,0
-8.424187861409093,-7.70118193588184,2016-01-20,5066,3327,0.7230059255272536,0
-6.693807599634162,-8.543987978839434,2016-01-22,5621,1966,-1.8501803792052716,0
-9.674824911359602,-7.755243398951339,2016-01-24,2315,1243,1.9195815124082634,0
-9.666071956108844,-8.966197843049919,2016-01-25,3609,1479,0.6998741130589252,0
-5.082345474019711,-7.031060023635682,2016-01-26,2432,1135,-1.9487145496159712,0
-7.577022022804823,-7.296335301964349,2016-01-28,4300,866,0.28068672084047463,0
-6.001018787028423,-4.443739877849528,2016-01-30,4830,3282,1.557278909178895,0
-2.7447840747109624,-7.395812610637179,2016-01-31,1778,2182,-4.651028535926217,0
4.0319916540688245,-1.1589679306916365,2016-02-01,3619,907,-5.190959584760461,0
2.2544196047491956,0.8892035116104201,2016-02-02,5405,2394,-1.3652160931387756,0
-1.991604352116705,-0.16971898197239801,2016-02-05,2463,37,1.821885370144307,0
-3.5307408754287377,-4.54822282405675,2016-02-06,1330,262,-1.0174819486280122,0
-4.328985874943027,-4.3452205263333905,2016-02-07,10275,4200,-0.01623465139036373,0
-3.1566944118210887,-6.09089116478138,2016-02-09,1588,58,-2.934196752960291,0
-6.308431429542544,-6.478541879991776,2016-02-11,1767,750,-0.1701104504492319,0
-10.582273894758725,-10.374062302427193,2016-02-12,8710,5372,0.20821159233153175,0
-10.982213474493486,-7.76955480270606,2016-02-13,2661,946,3.212658671787426,0
-11.519883853528166,-13.846791181831101,2016-02-14,6207,3867,-2.3269073283029353,0
2.180953460937031,-4.818481980952345,2016-02-16,2765,1210,-6.999435441889377,0
-7.8540231066635995,3.538447457627153,2016-02-17,913,35,11.392470564290752,0
-3.128544959593938,-3.2868701305517884,2016-02-18,4941,3735,-0.1583251709578506,0
-7.922401830269096,-7.000533201912358,2016-02-19,5738,3924,0.9218686283567381,0
4.553722253013751,0.028281639295304424,2016-02-20,2387,1124,-4.525440613718446,0
1.7267191578747956,3.747097900748961,2016-02-21,2110,2659,2.0203787428741653,1
-1.307645029909847,0.3430374533442292,2016-02-22,4324,316,1.650682483254076,0
0.15555316417582063,-2.4654359290942454,2016-02-24,2617,802,-2.620989093270066,0
8.664295177661655,11.762647106781081,2016-02-25,3453,3504,3.098351929119426,1
-4.899698617084728,-4.586566733108216,2016-02-27,1875,1126,0.3131318839765118,0
-2.8886512029087528,-2.07962375810631,2016-02-28,5352,4321,0.8090274448024428,0
