LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
16.32250550697917,17.252852624920965,2017-01-21,1802,563,0.9303471179417961,1
11.916136706948665,10.10294273236642,2017-01-23,186,2450,-1.8131939745822443,0
12.950524699185651,10.90789880927352,2017-01-24,139,2432,-2.042625889912131,0
15.358870752019827,13.380257491196048,2017-01-25,2237,1378,-1.9786132608237796,0
4.546906076598242,5.232761129568125,2017-01-27,1730,721,0.6858550529698828,0
6.004412995472581,4.806830227437663,2017-01-29,387,2504,-1.197582768034918,0
7.110877708026346,6.17428805962698,2017-01-30,337,2519,-0.9365896483993668,0
12.643074555713149,10.721947751959302,2017-01-31,259,2436,-1.9211268037538467,0
11.442397266030586,14.14150471535785,2017-02-01,3172,2489,2.699107449327265,0
16.03068417005013,17.033060747089937,2017-02-02,2772,1118,1.0023765770398079,0
11.308123562378,12.882511479780817,2017-02-03,992,214,1.5743879174028166,0
7.0660230574215115,9.813627173473536,2017-02-04,1272,57,2.747604116052025,0
12.458356044772055,11.408359835626257,2017-02-05,1139,179,-1.0499962091457977,0
12.147080730319404,14.900702456201124,2017-02-06,859,678,2.75362172588172,0
16.517918500107797,17.312397673649464,2017-02-07,2473,1202,0.7944791735416672,0
14.084328086857322,13.291321422037965,2017-02-08,2608,1282,-0.793006664819357,0
11.27885796154898,12.463319024369062,2017-02-09,1221,2902,1.1844610628200822,0
9.069252160070931,10.470757010104636,2017-02-10,478,2471,1.4015048500337048,0
12.046330331664493,14.061563594787547,2017-02-11,229,271,2.0152332631230543,0
19.736066695476836,20.374957017723883,2017-02-12,1850,1212,0.6388903222470468,1
16.565024254989183,16.74385826450082,2017-02-14,3095,2326,0.17883400951163608,0
4.67126346212743,6.006402586457453,2017-02-16,1227,2714,1.3351391243300226,0
7.029222606740129,8.325079305784158,2017-02-17,1436,387,1.2958566990440286,0
13.371455128124902,14.152045910708596,2017-02-18,1566,237,0.780590782583694,0
16.605381423719553,16.757260224460897,2017-02-19,914,425,0.1518788007413434,0
13.908070808776658,14.223637717833407,2017-02-21,1742,1916,0.31556690905674856,0
14.601106585200299,12.198068586917046,2017-02-22,127,2403,-2.403037998283253,0
16.08734602583834,13.831179200481728,2017-02-23,109,2371,-2.256166825356612,0
16.58733017586953,17.431823998861905,2017-02-24,2665,2545,0.8444938229923764,1
14.278811729824925,11.16460749936057,2017-02-25,169,2434,-3.1142042304643542,0
12.27382548213724,9.53248080060178,2017-02-26,123,2542,-2.7413446815354607,0
12.936620173399458,9.926201195212661,2017-02-27,1341,1215,-3.010418978186797,0
17.900737120149074,17.778132038389295,2017-02-28,664,276,-0.12260508175977947,1
13.108220478380684,14.617242068361119,2017-03-01,746,224,1.509021589980435,0
8.606950256665451,11.468650784508746,2017-03-02,1612,2426,2.861700527843295,0
5.982207284390818,8.461259107422746,2017-03-03,2125,1977,2.479051823031928,0
6.802511789477803,5.328860023264866,2017-03-04,404,32,-1.473651766212937,0
16.88464175612559,17.907767224483656,2017-03-06,462,263,1.0231254683580673,0
17.282242615676783,18.768195426709866,2017-03-07,1042,376,1.4859528110330835,0
8.55231017981585,10.818156187510485,2017-03-13,2018,2842,2.265846007694636,0
10.373105254194027,9.836415413416661,2017-03-14,183,2588,-0.536689840777365,0
7.153627342507466,9.083069796918698,2017-03-15,1357,2657,1.929442454411232,0
13.388991901207142,14.337474983627605,2017-03-16,1015,556,0.9484830824204629,0
15.17149189564479,17.022635874798887,2017-03-17,2351,3009,1.851143979154097,0
15.808860613026237,16.96162688063534,2017-03-18,1513,2406,1.1527662676091026,0
16.547722175846747,18.28378713299487,2017-03-19,2866,2662,1.7360649571481233,0
17.631661967720092,18.901469454860962,2017-03-20,2530,2890,1.26980748714087,0
16.077525382422923,17.82968453406726,2017-03-21,1856,2448,1.7521591516443351,0
16.852339436740152,18.272314716844118,2017-03-22,3807,3398,1.4199752801039658,0
17.484608028829218,18.856261766575454,2017-03-23,1194,2659,1.371653737746236,0
19.571899983841572,20.583024348539784,2017-03-25,3497,2307,1.0111243646982118,1
18.715995970651132,19.684821974999725,2017-03-26,2305,1270,0.9688260043485926,1
19.32889842583055,20.97873885690647,2017-03-28,2502,2442,1.6498404310759227,1
18.95562268857978,19.175707601031206,2017-03-29,2683,1338,0.22008491245142636,0
13.689273112988698,14.92658520194212,2017-03-31,530,2315,1.2373120889534217,0
15.69431200541592,16.794140769045804,2017-04-01,687,146,1.0998287636298834,0
15.041990164395134,15.677312458613237,2017-04-03,281,371,0.6353222942181027,0
15.280424828500706,16.876059787782804,2017-04-04,1312,2726,1.5956349592820978,0
17.557483306344842,17.793667731326707,2017-04-05,3596,1160,0.23618442498186454,0
11.704916262931205,11.571302547146367,2017-04-06,366,2556,-0.13361371578483805,0
9.01686219720728,11.694020561896762,2017-04-07,3152,2657,2.6771583646894825,0
12.909167606923157,15.352426782865091,2017-04-08,739,2498,2.443259175941934,0
