LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
11.907405470635588,13.970453237081404,2024-04-17,3875,3692,2.0630477664458144,0
12.683530925939582,14.814199471263532,2024-04-18,3017,2732,2.1306685453239496,0
13.584592294965764,15.586029664945071,2024-04-19,3831,3647,2.0014373699793087,0
14.193035583540816,17.143972993742498,2024-04-20,2537,2559,2.950937410201682,0
15.47049613280516,17.471642459750896,2024-04-21,3833,3627,2.001146326945735,0
15.78234959769692,17.527950699043423,2024-04-22,3867,3700,1.7456011013465034,0
17.35003640776701,19.411567670767973,2024-04-23,3828,3674,2.061531263000962,0
14.969488963210733,17.279402912834957,2024-04-24,3833,3650,2.3099139496242245,0
14.093969027817636,16.46917341334997,2024-04-25,3017,2643,2.375204385532335,0
13.970374944469151,16.088265272786707,2024-04-26,3833,3212,2.1178903283175536,0
9.430000000000009,10.110000000000014,2024-04-27,580,244,0.6800000000000068,0
12.649237852128763,14.777522445233645,2024-04-28,3852,3646,2.12828459310488,0
12.971104401716218,15.470324234581796,2024-04-29,3851,3677,2.4992198328655792,0
14.52759307096189,16.778214387532085,2024-04-30,3856,3696,2.2506213165701947,0
15.848897421832168,17.907340631466568,2024-05-01,3831,3622,2.058443209634401,0
15.15067010309284,16.759856278960214,2024-05-02,3902,3776,1.6091861758673751,0
17.27902973501451,19.210161401572662,2024-05-03,3797,3581,1.931131666558155,0
15.068920088470078,17.778964470088077,2024-05-04,3688,3609,2.7100443816179998,0
17.52333333333337,16.170000000000012,2024-05-05,449,450,-1.3533333333333566,0
11.713699551569542,13.71023129043766,2024-05-06,3834,3639,1.9965317388681176,0
11.469855186751763,13.97122044170993,2024-05-07,3885,3676,2.5013652549581646,0
15.148066171266851,17.030705903674505,2024-05-08,3832,3548,1.8826397324076536,0
10.65040884955756,12.907783009613537,2024-05-09,3862,3680,2.257374160055978,0
12.805570989502266,14.846839552444491,2024-05-10,3872,3519,2.041268562942225,0
13.584410240780286,15.712046736502854,2024-05-11,3854,3654,2.127636495722568,0
15.034172523081192,17.34562983352998,2024-05-12,3869,3478,2.3114573104487874,0
17.08959866220739,19.276183286735016,2024-05-13,3852,3342,2.186584624527626,0
16.793313521545336,19.86046031962848,2024-05-14,1534,2535,3.067146798083144,0
18.648694295900224,20.589896326119845,2024-05-15,3742,3720,1.941202030219621,0
20.052359715242915,21.45062235021202,2024-05-16,1762,2295,1.398262634969104,0
18.77427795874051,20.71226796720726,2024-05-17,3704,3763,1.937990008466752,0
19.777583440034167,21.9725836279576,2024-05-18,3859,3670,2.19500018792343,0
19.08718148446597,21.41088121934132,2024-05-19,3863,3732,2.323699734875351,0
17.553621907144873,20.210172545039367,2024-05-20,3578,3527,2.656550637894494,0
13.911700020214294,15.971426264800888,2024-05-21,3877,3667,2.059726244586594,0
14.913832724319956,17.090153441277543,2024-05-22,3851,3628,2.176320716957587,0
15.348777660695491,17.648356435643624,2024-05-23,3858,3667,2.299578774948131,0
17.587362701908994,19.847750254345986,2024-05-24,3863,3665,2.260387552436992,0
